0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
20.066666666666666,9.553333333333333,0.0,23.409999999999997,37.91,23.814999999999998,19.619999999999997,21.106666666666666,26.173333333333332,16.841666666666665,26.666666666666668,0.0,24.19333333333333,0.0,28.148333333333333,0.0,26.666666666666668,19.155,18.86,23.893333333333334,17.64,15.833333333333332,25.666666666666668,9.333333333333334,0.0,22.78333333333333,27.299999999999997,22.75,18.483333333333334,28.133333333333336,22.233333333333334,17.733333333333334,38.4,0.0,28.2,0.0,26.9,0.0,35.333333333333336,19.4,25.733333333333334,25.866666666666667,21.933333333333334,16.566666666666666,7.02,9.209999999999999,0.0,7.605,9.3825,7.905,7.9925,6.735,8.317499999999999,6.9825,6.24,12.0,13.855,0.0,7.82,0.0,6.779999999999999,7.24,6.6674999999999995,6.5975,9.5225,7.5075
26.61,0.0,31.78,25.060000000000002,17.666666666666668,27.113333333333333,23.41333333333333,21.78,20.923333333333332,26.891666666666666,25.53333333333333,0.0,19.55333333333333,0.0,27.36,28.806666666666665,53.77333333333333,21.423333333333332,17.56,23.695,20.946666666666665,20.38,24.133333333333333,0.0,31.06666666666667,27.599999999999998,21.0,27.316666666666666,28.400000000000002,23.183333333333334,24.25,25.299999999999997,30.400000000000002,0.0,21.2,0.0,27.53333333333333,27.733333333333334,70.66666666666667,18.733333333333334,24.733333333333334,17.816666666666666,20.066666666666666,18.71666666666667,8.15,0.0,7.5525,5.205,7.5600000000000005,7.1825,7.41,6.9575,6.545,7.755,7.529999999999999,10.2,6.3825,0.0,8.925,7.7875,6.84,8.3625,6.375,9.315000000000001,7.955,7.9174999999999995
0.0,24.19333333333333,28.148333333333333,0.0,26.666666666666668,19.155,23.893333333333334,0.0,15.833333333333332,32.05,44.67,31.106666666666666,18.44,26.333333333333332,28.0,31.153333333333332,20.711666666666666,25.339999999999996,24.10333333333333,16.953333333333333,15.323333333333334,23.325,0.0,28.2,26.9,0.0,35.333333333333336,19.4,25.866666666666667,0.0,16.566666666666666,24.4,31.200000000000003,34.13333333333333,20.133333333333333,24.0,14.0,38.266666666666666,19.71666666666667,26.96666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,12.0,13.855,7.82,0.0,6.779999999999999,7.24,6.5975,0.0,7.5075,9.254999999999999,8.809999999999999,10.844999999999999,8.235,9.870000000000001,18.0,7.32,7.805,7.09,7.0475,6.95,6.5975,7.1
20.066666666666666,9.553333333333333,0.0,23.409999999999997,37.91,23.814999999999998,21.106666666666666,19.619999999999997,24.453333333333333,16.841666666666665,26.666666666666668,26.61,0.0,31.78,25.060000000000002,17.666666666666668,27.113333333333333,23.41333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,25.666666666666668,9.333333333333334,0.0,22.78333333333333,27.299999999999997,22.75,28.133333333333336,18.483333333333334,21.666666666666668,17.733333333333334,38.4,24.133333333333333,0.0,31.06666666666667,27.599999999999998,21.0,27.316666666666666,28.400000000000002,23.183333333333334,24.25,30.400000000000002,25.299999999999997,7.02,9.209999999999999,0.0,7.605,9.3825,7.905,6.735,7.9925,8.3525,6.9825,6.24,8.15,0.0,7.5525,5.205,7.5600000000000005,7.1825,7.41,6.9575,6.545,7.529999999999999,7.755
0.0,8.666666666666666,85.25,20.976666666666667,19.233333333333334,27.071666666666665,16.08833333333333,16.695,19.564999999999998,17.433333333333334,18.883333333333333,24.101666666666667,24.0,31.333333333333332,30.0,31.001666666666665,35.46666666666667,40.0,20.60333333333333,17.116666666666667,21.240000000000002,23.241666666666667,0.0,12.0,76.98333333333332,21.75,18.266666666666666,24.933333333333334,16.416666666666664,16.31666666666667,19.1,19.400000000000002,22.5,24.46666666666667,24.666666666666668,35.13333333333333,46.0,28.2,36.266666666666666,46.4,19.516666666666666,21.200000000000003,20.53333333333333,19.833333333333336,0.0,6.495,8.692499999999999,7.3475,9.465,7.7475000000000005,7.07,7.935,7.6075,8.07,6.0425,7.155,8.745000000000001,8.01,5.865,8.1525,8.790000000000001,7.74,7.595000000000001,5.8,7.4399999999999995,8.692499999999999
18.44,31.106666666666666,26.333333333333332,28.0,25.339999999999996,31.153333333333332,24.10333333333333,0.0,16.953333333333333,15.323333333333334,23.325,0.0,19.55333333333333,43.75,0.0,28.806666666666665,27.36,18.413333333333334,22.308333333333334,17.56,23.695,20.946666666666665,20.133333333333333,34.13333333333333,24.0,14.0,26.96666666666667,38.266666666666666,24.799999999999997,0.0,18.066666666666666,17.3,24.03333333333333,0.0,21.2,34.400000000000006,0.0,27.733333333333334,27.53333333333333,24.8,19.7,24.733333333333334,17.816666666666666,20.066666666666666,8.235,10.844999999999999,9.870000000000001,18.0,7.09,7.32,7.0475,0.0,6.95,6.5975,7.1,0.0,6.3825,9.29,0.0,7.7875,8.925,6.675000000000001,8.2425,6.375,9.315000000000001,7.955
26.61,0.0,31.78,25.060000000000002,17.666666666666668,23.41333333333333,27.113333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,27.633333333333336,0.0,25.925,69.41,25.023333333333333,20.82,0.0,23.43,22.888333333333335,17.953333333333333,19.026666666666667,24.133333333333333,0.0,31.06666666666667,27.599999999999998,21.0,28.400000000000002,27.316666666666666,23.183333333333334,24.25,30.400000000000002,25.299999999999997,26.2,0.0,21.25,49.166666666666664,21.450000000000003,21.53333333333333,0.0,27.066666666666666,22.25,20.73333333333333,18.416666666666668,8.15,0.0,7.5525,5.205,7.5600000000000005,7.41,7.1825,6.9575,6.545,7.529999999999999,7.755,7.24,0.0,8.535,8.81,8.315,8.67,9.0,6.355,7.4825,6.672499999999999,7.612500000000001
9.553333333333333,28.22,0.0,20.066666666666666,23.409999999999997,37.91,23.814999999999998,21.106666666666666,26.173333333333332,26.666666666666668,24.453333333333333,0.0,8.666666666666666,85.25,20.976666666666667,19.233333333333334,24.819999999999997,27.071666666666665,16.08833333333333,20.381666666666668,16.695,19.564999999999998,9.333333333333334,34.666666666666664,0.0,25.666666666666668,22.78333333333333,27.299999999999997,22.75,28.133333333333336,22.233333333333334,38.4,21.666666666666668,0.0,12.0,76.98333333333332,21.75,18.266666666666666,32.53333333333333,24.933333333333334,16.416666666666664,18.616666666666667,16.31666666666667,19.1,9.209999999999999,7.32,0.0,7.02,7.605,9.3825,7.905,6.735,8.317499999999999,6.24,8.3525,0.0,6.495,8.692499999999999,7.3475,9.465,6.855,7.7475000000000005,7.07,7.922499999999999,7.935,7.6075
31.333333333333332,24.101666666666667,24.0,30.0,35.46666666666667,31.001666666666665,40.0,27.468333333333334,17.116666666666667,23.241666666666667,21.240000000000002,0.0,24.19333333333333,0.0,28.148333333333333,0.0,26.666666666666668,32.05,23.893333333333334,19.155,15.833333333333332,44.67,35.13333333333333,24.46666666666667,24.666666666666668,46.0,36.266666666666666,28.2,46.4,27.616666666666667,21.200000000000003,19.833333333333336,20.53333333333333,0.0,28.2,0.0,26.9,0.0,35.333333333333336,24.4,25.866666666666667,19.4,16.566666666666666,31.200000000000003,8.01,7.155,8.745000000000001,5.865,8.790000000000001,8.1525,7.74,7.0,5.8,8.692499999999999,7.4399999999999995,12.0,13.855,0.0,7.82,0.0,6.779999999999999,9.254999999999999,6.5975,7.24,7.5075,8.809999999999999
0.0,19.55333333333333,28.806666666666665,43.75,0.0,26.266666666666666,18.413333333333334,22.308333333333334,17.56,23.695,20.946666666666665,69.41,0.0,25.925,20.82,27.633333333333336,25.023333333333333,0.0,23.43,22.888333333333335,17.953333333333333,19.026666666666667,0.0,21.2,27.733333333333334,34.400000000000006,0.0,29.266666666666666,24.8,19.7,24.733333333333334,17.816666666666666,20.066666666666666,49.166666666666664,0.0,21.25,21.53333333333333,26.2,21.450000000000003,0.0,27.066666666666666,22.25,20.73333333333333,18.416666666666668,0.0,6.3825,7.7875,9.29,0.0,8.055,6.675000000000001,8.2425,6.375,9.315000000000001,7.955,8.81,0.0,8.535,8.67,7.24,8.315,9.0,6.355,7.4825,6.672499999999999,7.612500000000001
31.106666666666666,18.44,26.333333333333332,28.0,31.153333333333332,25.339999999999996,24.10333333333333,16.953333333333333,15.323333333333334,23.325,34.65,26.61,0.0,31.78,17.666666666666668,25.060000000000002,27.113333333333333,23.41333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,34.13333333333333,20.133333333333333,24.0,14.0,38.266666666666666,26.96666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,28.25,24.133333333333333,0.0,31.06666666666667,21.0,27.599999999999998,27.316666666666666,28.400000000000002,23.183333333333334,24.25,30.400000000000002,25.299999999999997,10.844999999999999,8.235,9.870000000000001,18.0,7.32,7.09,7.0475,6.95,6.5975,7.1,8.29,8.15,0.0,7.5525,7.5600000000000005,5.205,7.1825,7.41,6.9575,6.545,7.529999999999999,7.755
0.0,24.19333333333333,0.0,28.148333333333333,0.0,26.666666666666668,32.05,19.155,23.893333333333334,15.833333333333332,44.67,21.825000000000003,0.0,85.25,8.666666666666666,19.233333333333334,20.976666666666667,27.071666666666665,16.08833333333333,17.433333333333334,16.695,19.564999999999998,0.0,28.2,0.0,26.9,0.0,35.333333333333336,24.4,19.4,25.866666666666667,16.566666666666666,31.200000000000003,23.45,0.0,76.98333333333332,12.0,18.266666666666666,21.75,24.933333333333334,16.416666666666664,19.400000000000002,16.31666666666667,19.1,12.0,13.855,0.0,7.82,0.0,6.779999999999999,9.254999999999999,7.24,6.5975,7.5075,8.809999999999999,6.965,0.0,8.692499999999999,6.495,9.465,7.3475,7.7475000000000005,7.07,8.07,7.935,7.6075
24.0,13.533333333333333,24.101666666666667,31.333333333333332,40.0,19.651666666666667,35.46666666666667,20.60333333333333,27.468333333333334,17.116666666666667,21.240000000000002,9.553333333333333,28.22,0.0,23.409999999999997,37.91,23.814999999999998,19.619999999999997,21.106666666666666,26.173333333333332,26.666666666666668,18.226666666666667,24.666666666666668,19.333333333333332,24.46666666666667,35.13333333333333,46.4,21.8,36.266666666666666,19.516666666666666,27.616666666666667,21.200000000000003,20.53333333333333,9.333333333333334,34.666666666666664,0.0,22.78333333333333,27.299999999999997,22.75,18.483333333333334,28.133333333333336,22.233333333333334,38.4,23.733333333333334,8.745000000000001,6.300000000000001,7.155,8.01,7.74,6.715,8.790000000000001,7.595000000000001,7.0,5.8,7.4399999999999995,9.209999999999999,7.32,0.0,7.605,9.3825,7.905,7.9925,6.735,8.317499999999999,6.24,6.885
10.266666666666667,69.41,25.925,20.82,25.023333333333333,0.0,23.43,0.0,22.888333333333335,17.953333333333333,19.026666666666667,31.106666666666666,18.44,28.0,26.333333333333332,25.339999999999996,0.0,20.711666666666666,24.10333333333333,16.953333333333333,15.323333333333334,23.325,13.866666666666667,49.166666666666664,21.25,21.53333333333333,21.450000000000003,0.0,27.066666666666666,0.0,22.25,20.73333333333333,18.416666666666668,34.13333333333333,20.133333333333333,14.0,24.0,26.96666666666667,0.0,19.71666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,6.66,8.81,8.535,8.67,8.315,0.0,6.355,9.0,7.4825,6.672499999999999,7.612500000000001,10.844999999999999,8.235,18.0,9.870000000000001,7.09,0.0,7.805,7.0475,6.95,6.5975,7.1
26.61,0.0,31.78,17.666666666666668,27.113333333333333,25.060000000000002,23.41333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,35.46666666666667,24.0,24.101666666666667,31.333333333333332,19.651666666666667,40.0,31.001666666666665,26.85666666666667,27.468333333333334,20.60333333333333,17.116666666666667,24.133333333333333,0.0,31.06666666666667,21.0,27.316666666666666,27.599999999999998,28.400000000000002,23.183333333333334,24.25,30.400000000000002,25.299999999999997,36.266666666666666,24.666666666666668,24.46666666666667,35.13333333333333,21.8,46.4,28.2,21.5,27.616666666666667,19.516666666666666,21.200000000000003,8.15,0.0,7.5525,7.5600000000000005,7.1825,5.205,7.41,6.9575,6.545,7.529999999999999,7.755,8.790000000000001,8.745000000000001,7.155,8.01,6.715,7.74,8.1525,8.64,7.0,7.595000000000001,5.8
10.266666666666667,0.0,20.82,69.41,25.925,25.023333333333333,0.0,23.43,16.828333333333333,22.888333333333335,19.026666666666667,0.0,24.19333333333333,0.0,28.148333333333333,26.666666666666668,0.0,19.155,32.05,23.893333333333334,15.833333333333332,44.67,13.866666666666667,0.0,21.53333333333333,49.166666666666664,21.25,21.450000000000003,0.0,27.066666666666666,18.299999999999997,22.25,18.416666666666668,0.0,28.2,0.0,26.9,35.333333333333336,0.0,19.4,24.4,25.866666666666667,16.566666666666666,31.200000000000003,6.66,9.0,8.67,8.81,8.535,8.315,0.0,6.355,6.609999999999999,7.4825,7.612500000000001,12.0,13.855,0.0,7.82,6.779999999999999,0.0,7.24,9.254999999999999,6.5975,7.5075,8.809999999999999
0.0,19.55333333333333,43.75,0.0,28.806666666666665,26.266666666666666,22.308333333333334,17.56,23.695,20.946666666666665,17.52,9.553333333333333,28.22,0.0,21.106666666666666,23.409999999999997,37.91,23.814999999999998,19.619999999999997,16.841666666666665,26.173333333333332,26.666666666666668,0.0,21.2,34.400000000000006,0.0,27.733333333333334,29.266666666666666,19.7,24.733333333333334,17.816666666666666,20.066666666666666,18.033333333333335,9.333333333333334,34.666666666666664,0.0,28.133333333333336,22.78333333333333,27.299999999999997,22.75,18.483333333333334,17.733333333333334,22.233333333333334,38.4,0.0,6.3825,9.29,0.0,7.7875,8.055,8.2425,6.375,9.315000000000001,7.955,7.2425,9.209999999999999,7.32,0.0,6.735,7.605,9.3825,7.905,7.9925,6.9825,8.317499999999999,6.24
21.825000000000003,0.0,85.25,29.333333333333332,19.233333333333334,20.976666666666667,16.08833333333333,18.673333333333336,16.695,17.433333333333334,19.564999999999998,31.106666666666666,18.44,28.0,26.333333333333332,25.339999999999996,0.0,20.711666666666666,24.10333333333333,16.953333333333333,23.325,34.65,23.45,0.0,76.98333333333332,30.0,18.266666666666666,21.75,16.416666666666664,20.866666666666667,16.31666666666667,19.400000000000002,19.1,34.13333333333333,20.133333333333333,14.0,24.0,26.96666666666667,0.0,19.71666666666667,24.799999999999997,18.066666666666666,24.03333333333333,28.25,6.965,0.0,8.692499999999999,8.790000000000001,9.465,7.3475,7.07,8.040000000000001,7.935,8.07,7.6075,10.844999999999999,8.235,18.0,9.870000000000001,7.09,0.0,7.805,7.0475,6.95,7.1,8.29
9.553333333333333,28.22,0.0,23.409999999999997,37.91,23.814999999999998,19.619999999999997,21.106666666666666,24.453333333333333,26.666666666666668,16.2,35.46666666666667,24.0,26.85666666666667,31.333333333333332,19.651666666666667,31.001666666666665,19.490000000000002,40.0,20.60333333333333,17.116666666666667,23.241666666666667,9.333333333333334,34.666666666666664,0.0,22.78333333333333,27.299999999999997,22.75,18.483333333333334,28.133333333333336,21.666666666666668,38.4,21.2,36.266666666666666,24.666666666666668,21.5,35.13333333333333,21.8,28.2,18.516666666666666,46.4,19.516666666666666,21.200000000000003,19.833333333333336,9.209999999999999,7.32,0.0,7.605,9.3825,7.905,7.9925,6.735,8.3525,6.24,6.87,8.790000000000001,8.745000000000001,8.64,8.01,6.715,8.1525,7.82,7.74,7.595000000000001,5.8,8.692499999999999
0.0,19.55333333333333,43.75,0.0,18.413333333333334,28.806666666666665,26.266666666666666,22.308333333333334,17.56,23.695,20.946666666666665,26.61,0.0,31.78,17.666666666666668,25.060000000000002,23.41333333333333,27.113333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,0.0,21.2,34.400000000000006,0.0,24.8,27.733333333333334,29.266666666666666,19.7,24.733333333333334,17.816666666666666,20.066666666666666,24.133333333333333,0.0,31.06666666666667,21.0,27.599999999999998,28.400000000000002,27.316666666666666,23.183333333333334,24.25,30.400000000000002,25.299999999999997,0.0,6.3825,9.29,0.0,6.675000000000001,7.7875,8.055,8.2425,6.375,9.315000000000001,7.955,8.15,0.0,7.5525,7.5600000000000005,5.205,7.41,7.1825,6.9575,6.545,7.529999999999999,7.755
10.266666666666667,0.0,20.82,69.41,25.925,25.023333333333333,0.0,23.43,16.828333333333333,19.026666666666667,20.773333333333333,21.825000000000003,0.0,85.25,19.233333333333334,20.976666666666667,29.333333333333332,16.08833333333333,18.673333333333336,17.433333333333334,16.695,19.564999999999998,13.866666666666667,0.0,21.53333333333333,49.166666666666664,21.25,21.450000000000003,0.0,27.066666666666666,18.299999999999997,18.416666666666668,27.733333333333334,23.45,0.0,76.98333333333332,18.266666666666666,21.75,30.0,16.416666666666664,20.866666666666667,19.400000000000002,16.31666666666667,19.1,6.66,9.0,8.67,8.81,8.535,8.315,0.0,6.355,6.609999999999999,7.612500000000001,6.720000000000001,6.965,0.0,8.692499999999999,9.465,7.3475,8.790000000000001,7.07,8.040000000000001,8.07,7.935,7.6075
0.0,19.55333333333333,43.75,0.0,28.806666666666665,18.413333333333334,26.266666666666666,22.308333333333334,17.56,23.695,18.666666666666664,35.46666666666667,24.0,31.333333333333332,24.101666666666667,19.651666666666667,31.001666666666665,19.490000000000002,40.0,20.60333333333333,17.116666666666667,23.241666666666667,0.0,21.2,34.400000000000006,0.0,27.733333333333334,24.8,29.266666666666666,19.7,24.733333333333334,17.816666666666666,16.683333333333334,36.266666666666666,24.666666666666668,35.13333333333333,24.46666666666667,21.8,28.2,18.516666666666666,46.4,19.516666666666666,21.200000000000003,19.833333333333336,0.0,6.3825,9.29,0.0,7.7875,6.675000000000001,8.055,8.2425,6.375,9.315000000000001,8.225,8.790000000000001,8.745000000000001,8.01,7.155,6.715,8.1525,7.82,7.74,7.595000000000001,5.8,8.692499999999999
24.19333333333333,23.0,28.148333333333333,0.0,26.666666666666668,19.155,0.0,32.05,23.893333333333334,18.86,44.67,26.61,0.0,31.78,27.113333333333333,25.060000000000002,17.666666666666668,23.41333333333333,21.78,20.923333333333332,25.53333333333333,26.891666666666666,28.2,24.8,26.9,0.0,35.333333333333336,19.4,0.0,24.4,25.866666666666667,25.733333333333334,31.200000000000003,24.133333333333333,0.0,31.06666666666667,27.316666666666666,27.599999999999998,21.0,28.400000000000002,23.183333333333334,24.25,30.400000000000002,25.299999999999997,13.855,8.325,7.82,0.0,6.779999999999999,7.24,0.0,9.254999999999999,6.5975,6.6674999999999995,8.809999999999999,8.15,0.0,7.5525,7.1825,5.205,7.5600000000000005,7.41,6.9575,6.545,7.529999999999999,7.755
9.553333333333333,28.22,0.0,23.409999999999997,37.91,23.814999999999998,21.106666666666666,19.619999999999997,26.173333333333332,16.841666666666665,26.666666666666668,18.44,31.106666666666666,28.0,0.0,26.333333333333332,32.29666666666667,20.711666666666666,24.10333333333333,16.953333333333333,15.323333333333334,23.325,9.333333333333334,34.666666666666664,0.0,22.78333333333333,27.299999999999997,22.75,28.133333333333336,18.483333333333334,22.233333333333334,17.733333333333334,38.4,20.133333333333333,34.13333333333333,14.0,0.0,24.0,27.35,19.71666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,9.209999999999999,7.32,0.0,7.605,9.3825,7.905,6.735,7.9925,8.317499999999999,6.9825,6.24,8.235,10.844999999999999,18.0,0.0,9.870000000000001,8.5075,7.805,7.0475,6.95,6.5975,7.1
21.825000000000003,0.0,85.25,24.819999999999997,19.233333333333334,20.976666666666667,27.071666666666665,16.08833333333333,18.673333333333336,17.433333333333334,19.564999999999998,24.19333333333333,23.0,28.148333333333333,0.0,26.666666666666668,0.0,19.155,23.893333333333334,0.0,15.833333333333332,44.67,23.45,0.0,76.98333333333332,32.53333333333333,18.266666666666666,21.75,24.933333333333334,16.416666666666664,20.866666666666667,19.400000000000002,19.1,28.2,24.8,26.9,0.0,35.333333333333336,0.0,19.4,25.866666666666667,0.0,16.566666666666666,31.200000000000003,6.965,0.0,8.692499999999999,6.855,9.465,7.3475,7.7475000000000005,7.07,8.040000000000001,8.07,7.6075,13.855,8.325,7.82,0.0,6.779999999999999,0.0,7.24,6.5975,0.0,7.5075,8.809999999999999
0.0,43.75,0.0,0.0,18.413333333333334,28.806666666666665,26.266666666666666,17.22,23.695,15.483333333333334,18.666666666666664,31.106666666666666,18.44,26.333333333333332,0.0,28.0,32.29666666666667,20.711666666666666,24.10333333333333,16.953333333333333,15.323333333333334,23.325,0.0,34.400000000000006,0.0,0.0,24.8,27.733333333333334,29.266666666666666,19.933333333333334,17.816666666666666,17.0,16.683333333333334,34.13333333333333,20.133333333333333,24.0,0.0,14.0,27.35,19.71666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,0.0,9.29,10.2,0.0,6.675000000000001,7.7875,8.055,7.755,9.315000000000001,6.8375,8.225,10.844999999999999,8.235,9.870000000000001,0.0,18.0,8.5075,7.805,7.0475,6.95,6.5975,7.1
30.58,0.0,20.82,69.41,25.023333333333333,25.925,0.0,23.43,19.026666666666667,16.828333333333333,21.673333333333332,26.61,0.0,31.78,25.060000000000002,17.666666666666668,27.113333333333333,23.41333333333333,21.78,25.53333333333333,26.891666666666666,19.26833333333333,29.333333333333332,0.0,21.53333333333333,49.166666666666664,21.450000000000003,21.25,0.0,27.066666666666666,18.416666666666668,18.299999999999997,21.85,24.133333333333333,0.0,31.06666666666667,27.599999999999998,21.0,27.316666666666666,28.400000000000002,23.183333333333334,30.400000000000002,25.299999999999997,24.466666666666665,9.02,9.0,8.67,8.81,8.315,8.535,0.0,6.355,7.612500000000001,6.609999999999999,7.2725,8.15,0.0,7.5525,5.205,7.5600000000000005,7.1825,7.41,6.9575,7.529999999999999,7.755,5.83
24.19333333333333,23.0,0.0,28.148333333333333,0.0,26.666666666666668,32.05,19.155,23.893333333333334,17.64,44.67,35.46666666666667,24.0,31.333333333333332,24.101666666666667,19.490000000000002,31.001666666666665,40.0,27.468333333333334,21.240000000000002,23.241666666666667,17.116666666666667,28.2,24.8,0.0,26.9,0.0,35.333333333333336,24.4,19.4,25.866666666666667,21.933333333333334,31.200000000000003,36.266666666666666,24.666666666666668,35.13333333333333,24.46666666666667,18.516666666666666,28.2,46.4,27.616666666666667,20.53333333333333,19.833333333333336,21.200000000000003,13.855,8.325,0.0,7.82,0.0,6.779999999999999,9.254999999999999,7.24,6.5975,9.5225,8.809999999999999,8.790000000000001,8.745000000000001,8.01,7.155,7.82,8.1525,7.74,7.0,7.4399999999999995,8.692499999999999,5.8
85.25,21.825000000000003,0.0,19.233333333333334,20.976666666666667,27.071666666666665,0.0,16.08833333333333,17.433333333333334,19.564999999999998,16.695,9.553333333333333,28.22,23.409999999999997,37.91,0.0,23.814999999999998,19.619999999999997,21.106666666666666,26.173333333333332,26.666666666666668,16.2,76.98333333333332,23.45,0.0,18.266666666666666,21.75,24.933333333333334,0.0,16.416666666666664,19.400000000000002,19.1,16.31666666666667,9.333333333333334,34.666666666666664,22.78333333333333,27.299999999999997,0.0,22.75,18.483333333333334,28.133333333333336,22.233333333333334,38.4,21.2,8.692499999999999,6.965,0.0,9.465,7.3475,7.7475000000000005,0.0,7.07,8.07,7.6075,7.935,9.209999999999999,7.32,7.605,9.3825,0.0,7.905,7.9925,6.735,8.317499999999999,6.24,6.87
31.106666666666666,18.44,28.0,26.333333333333332,0.0,32.29666666666667,20.711666666666666,24.10333333333333,16.953333333333333,15.323333333333334,23.325,30.58,0.0,20.82,69.41,25.023333333333333,25.925,0.0,23.43,19.026666666666667,16.828333333333333,17.953333333333333,34.13333333333333,20.133333333333333,14.0,24.0,0.0,27.35,19.71666666666667,24.799999999999997,18.066666666666666,17.3,24.03333333333333,29.333333333333332,0.0,21.53333333333333,49.166666666666664,21.450000000000003,21.25,0.0,27.066666666666666,18.416666666666668,18.299999999999997,20.73333333333333,10.844999999999999,8.235,18.0,9.870000000000001,0.0,8.5075,7.805,7.0475,6.95,6.5975,7.1,9.02,9.0,8.67,8.81,8.315,8.535,0.0,6.355,7.612500000000001,6.609999999999999,6.672499999999999
26.61,0.0,31.78,25.060000000000002,21.78,17.666666666666668,27.113333333333333,30.1,25.53333333333333,26.891666666666666,19.26833333333333,24.753333333333334,23.409999999999997,9.553333333333333,28.22,37.91,23.814999999999998,19.619999999999997,0.0,21.106666666666666,11.593333333333334,26.666666666666668,24.133333333333333,0.0,31.06666666666667,27.599999999999998,23.183333333333334,21.0,27.316666666666666,25.7,30.400000000000002,25.299999999999997,24.466666666666665,32.800000000000004,22.78333333333333,9.333333333333334,34.666666666666664,27.299999999999997,22.75,18.483333333333334,0.0,28.133333333333336,16.8,38.4,8.15,0.0,7.5525,5.205,6.9575,7.5600000000000005,7.1825,8.317499999999999,7.529999999999999,7.755,5.83,6.779999999999999,7.605,9.209999999999999,7.32,9.3825,7.905,7.9925,0.0,6.735,6.195,6.24
21.825000000000003,0.0,85.25,19.233333333333334,20.976666666666667,24.819999999999997,0.0,16.08833333333333,18.883333333333333,19.564999999999998,23.106666666666666,19.55333333333333,0.0,0.0,43.75,28.806666666666665,0.0,26.266666666666666,17.22,23.695,15.483333333333334,18.666666666666664,23.45,0.0,76.98333333333332,18.266666666666666,21.75,32.53333333333333,0.0,16.416666666666664,22.5,19.1,26.53333333333333,21.2,0.0,0.0,34.400000000000006,27.733333333333334,0.0,29.266666666666666,19.933333333333334,17.816666666666666,17.0,16.683333333333334,6.965,0.0,8.692499999999999,9.465,7.3475,6.855,0.0,7.07,6.0425,7.6075,7.8149999999999995,6.3825,0.0,10.2,9.29,7.7875,0.0,8.055,7.755,9.315000000000001,6.8375,8.225
31.106666666666666,18.44,0.0,26.333333333333332,32.29666666666667,20.711666666666666,24.10333333333333,28.0,16.953333333333333,15.323333333333334,23.325,24.19333333333333,8.666666666666666,0.0,28.148333333333333,0.0,26.666666666666668,23.893333333333334,19.155,0.0,32.05,44.67,34.13333333333333,20.133333333333333,0.0,24.0,27.35,19.71666666666667,24.799999999999997,14.0,18.066666666666666,17.3,24.03333333333333,28.2,4.0,0.0,26.9,0.0,35.333333333333336,25.866666666666667,19.4,0.0,24.4,31.200000000000003,10.844999999999999,8.235,0.0,9.870000000000001,8.5075,7.805,7.0475,18.0,6.95,6.5975,7.1,13.855,19.5,0.0,7.82,0.0,6.779999999999999,6.5975,7.24,0.0,9.254999999999999,8.809999999999999
35.46666666666667,24.0,31.333333333333332,31.001666666666665,19.651666666666667,19.490000000000002,40.0,27.468333333333334,21.240000000000002,23.241666666666667,17.116666666666667,30.58,0.0,20.82,69.41,25.925,25.023333333333333,0.0,23.43,19.026666666666667,16.828333333333333,17.953333333333333,36.266666666666666,24.666666666666668,35.13333333333333,28.2,21.8,18.516666666666666,46.4,27.616666666666667,20.53333333333333,19.833333333333336,21.200000000000003,29.333333333333332,0.0,21.53333333333333,49.166666666666664,21.25,21.450000000000003,0.0,27.066666666666666,18.416666666666668,18.299999999999997,20.73333333333333,8.790000000000001,8.745000000000001,8.01,8.1525,6.715,7.82,7.74,7.0,7.4399999999999995,8.692499999999999,5.8,9.02,9.0,8.67,8.81,8.535,8.315,0.0,6.355,7.612500000000001,6.609999999999999,6.672499999999999
9.553333333333333,28.22,11.593333333333334,0.0,37.91,46.15333333333333,19.619999999999997,23.814999999999998,21.106666666666666,16.841666666666665,26.666666666666668,43.75,0.0,0.0,28.806666666666665,27.36,53.77333333333333,26.266666666666666,17.56,15.483333333333334,17.22,18.666666666666664,9.333333333333334,34.666666666666664,16.8,0.0,27.299999999999997,32.7,18.483333333333334,22.75,28.133333333333336,17.733333333333334,38.4,34.400000000000006,0.0,0.0,27.733333333333334,27.53333333333333,70.66666666666667,29.266666666666666,24.733333333333334,17.0,19.933333333333334,16.683333333333334,9.209999999999999,7.32,6.195,0.0,9.3825,9.075,7.9925,7.905,6.735,6.9825,6.24,9.29,10.2,0.0,7.7875,8.925,6.84,8.055,6.375,6.8375,7.755,8.225
