0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
392189.0,16.275,36.8225,23.445,31.395000000000003,13.775,18.1525,30.71,9.58,9.12,4.685,2.08,22.932499999999997,19.4525,26.427500000000002,23.98,26.485,18.295,11.445,6.4,3.375,9.165,5.025,118.65,143.92,138.2425,126.13,126.66,142.28,114.4225,193.14,130.425,112.065,20.0,119.02,145.38,135.16,120.54,139.6425,88.23,107.89,91.785,74.31,126.91499999999999,71.79
392190.0,25.9375,25.54,15.135,23.8825,20.66,13.33,25.86,8.125,5.74,5.08,6.305,25.635,9.25,19.705,17.5775,13.4875,13.907499999999999,13.22,5.905,14.19,2.1,0.0,142.84,136.21,0.0,127.08,0.0,0.0,123.52499999999999,136.36,79.9,86.50999999999999,119.69999999999999,127.53,115.62,137.01,157.365,114.565,123.0,111.375,0.0,109.965,0.0,0.0
392191.0,20.442500000000003,21.235,28.4075,29.155,26.075,24.525,39.3375,6.235,10.93,5.73,5.6,24.265,22.925,26.6025,23.487499999999997,24.2975,17.86,9.2,5.38,9.0,2.52,5.775,138.645,128.96,119.35,141.51,147.61,122.05,137.875,98.36749999999999,92.59,132.495,0.0,118.69,110.595,119.55,136.38,133.18,119.60749999999999,106.42500000000001,68.61749999999999,165.78,0.0,89.655
392192.0,20.067500000000003,17.947499999999998,14.9225,27.8375,17.27,19.385,21.835,5.27,4.654999999999999,4.13,2.0,19.4425,16.384999999999998,28.925,25.03,18.165,15.54,10.56,6.2925,15.285,4.385,9.075,141.66,125.78,122.78,136.91,0.0,0.0,0.0,96.9875,111.11,166.66,42.855000000000004,129.15,83.33,126.11249999999998,129.55,116.41,143.445,124.13,130.0,146.565,80.7,110.405
392194.0,28.4075,21.235,29.155,24.525,39.3375,16.0925,13.82,10.93,5.73,5.6,5.625,22.932499999999997,19.4525,23.98,26.427500000000002,26.485,22.92,2.96,11.445,6.4,9.165,5.025,119.35,128.96,141.51,122.05,137.875,97.45,0.0,92.59,132.495,0.0,110.655,119.02,145.38,120.54,135.16,139.6425,0.0,0.0,107.89,91.785,126.91499999999999,71.79
392195.0,24.265,22.925,26.6025,23.487499999999997,24.2975,17.86,5.38,9.2,8.585,9.0,5.775,18.085,25.635,19.705,17.5775,13.907499999999999,13.4875,13.22,5.905,14.19,2.1,0.0,118.69,110.595,119.55,136.38,133.18,119.60749999999999,68.61749999999999,106.42500000000001,0.0,165.78,89.655,0.0,127.53,137.01,157.365,123.0,114.565,111.375,0.0,109.965,0.0,0.0
392196.0,16.275,36.8225,23.445,31.395000000000003,16.6575,18.1525,30.71,9.58,9.12,4.685,2.08,20.067500000000003,17.947499999999998,17.27,27.8375,14.9225,15.465,19.385,4.13,5.27,4.654999999999999,5.875,118.65,143.92,138.2425,126.13,139.82,142.28,114.4225,193.14,130.425,112.065,20.0,141.66,125.78,0.0,136.91,122.78,114.93,0.0,166.66,96.9875,111.11,82.935
392197.0,25.54,25.9375,23.8825,20.66,25.86,20.75,15.135,5.74,5.08,13.125,6.305,19.4425,16.384999999999998,10.56,28.925,15.54,18.165,25.03,23.215,15.285,6.2925,4.385,136.21,142.84,127.08,0.0,123.52499999999999,100.14000000000001,0.0,79.9,86.50999999999999,106.69999999999999,119.69999999999999,129.15,83.33,124.13,126.11249999999998,143.445,116.41,129.55,123.21000000000001,146.565,130.0,80.7
392198.0,22.932499999999997,19.4525,26.427500000000002,23.98,26.485,11.445,22.92,2.96,9.165,5.025,6.4,19.705,25.635,18.085,9.25,13.4875,5.905,17.5775,13.907499999999999,14.19,2.1,0.0,119.02,145.38,135.16,120.54,139.6425,107.89,0.0,0.0,126.91499999999999,71.79,91.785,137.01,127.53,0.0,115.62,114.565,0.0,157.365,123.0,109.965,0.0,0.0
392199.0,28.4075,19.25,29.155,39.3375,16.0925,19.02,29.637499999999996,6.235,5.73,5.6,5.625,25.54,25.9375,23.8825,20.66,28.622500000000002,21.37,15.135,8.125,5.945,5.74,13.125,119.35,110.23499999999999,141.51,137.875,97.45,146.6525,129.89249999999998,98.36749999999999,132.495,0.0,110.655,136.21,142.84,127.08,0.0,143.31,0.0,0.0,136.36,0.0,79.9,106.69999999999999
392200.0,24.265,22.925,26.6025,23.487499999999997,24.2975,17.86,9.2,5.38,8.585,5.135,5.775,19.4425,16.384999999999998,25.03,28.925,18.165,15.54,10.56,23.215,6.2925,15.285,4.385,118.69,110.595,119.55,136.38,133.18,119.60749999999999,106.42500000000001,68.61749999999999,0.0,109.545,89.655,129.15,83.33,129.55,126.11249999999998,116.41,143.445,124.13,123.21000000000001,130.0,146.565,80.7
392201.0,20.067500000000003,17.947499999999998,15.465,27.8375,12.595,14.9225,19.385,5.875,5.27,4.13,4.654999999999999,22.932499999999997,19.4525,26.427500000000002,23.98,26.485,22.92,11.445,2.96,9.165,5.025,6.4,141.66,125.78,114.93,136.91,104.91,122.78,0.0,82.935,96.9875,166.66,111.11,119.02,145.38,135.16,120.54,139.6425,0.0,107.89,0.0,126.91499999999999,71.79,91.785
392202.0,16.275,36.8225,23.445,30.71,16.6575,31.395000000000003,18.1525,0.75,9.2,4.685,2.08,19.705,25.635,18.085,13.4875,17.5775,13.907499999999999,5.905,14.19,2.1,3.64,0.0,118.65,143.92,138.2425,114.4225,139.82,126.13,142.28,90.0,0.0,112.065,20.0,137.01,127.53,0.0,114.565,157.365,123.0,0.0,109.965,0.0,113.46000000000001,0.0
392203.0,25.9375,20.66,23.8825,28.622500000000002,15.135,25.54,21.37,8.125,5.945,5.74,13.125,19.4425,16.384999999999998,10.56,15.54,28.925,9.165,20.305,6.2925,23.215,15.285,4.385,142.84,0.0,127.08,143.31,0.0,136.21,0.0,136.36,0.0,79.9,106.69999999999999,129.15,83.33,124.13,143.445,126.11249999999998,0.0,113.29,130.0,123.21000000000001,146.565,80.7
392204.0,20.442500000000003,19.25,11.475,28.4075,21.235,39.3375,16.0925,19.02,6.235,5.6,5.625,23.487499999999997,22.925,26.195,26.6025,24.2975,17.86,10.76,8.585,19.825,5.135,5.775,138.645,110.23499999999999,105.285,119.35,128.96,137.875,97.45,146.6525,98.36749999999999,0.0,110.655,136.38,110.595,146.8,119.55,133.18,119.60749999999999,137.23499999999999,0.0,114.33,109.545,89.655
392205.0,17.947499999999998,20.067500000000003,15.465,27.8375,12.595,14.9225,19.385,5.875,4.13,5.27,4.654999999999999,25.635,18.085,14.155,11.02,13.4875,5.905,13.22,17.5775,5.305,3.64,2.1,125.78,141.66,114.93,136.91,104.91,122.78,0.0,82.935,166.66,96.9875,111.11,127.53,0.0,0.0,44.44,114.565,0.0,111.375,157.365,125.655,113.46000000000001,0.0
392206.0,19.505,36.8225,23.445,30.71,18.1525,31.395000000000003,16.6575,9.2,4.685,2.08,0.75,22.932499999999997,24.455,26.427500000000002,23.98,26.485,22.92,20.525,9.165,2.96,5.025,6.4,114.78,143.92,138.2425,114.4225,142.28,126.13,139.82,0.0,112.065,20.0,90.0,119.02,142.9725,135.16,120.54,139.6425,0.0,0.0,126.91499999999999,0.0,71.79,91.785
392207.0,10.52,26.6025,26.195,24.2975,23.487499999999997,17.86,8.585,19.825,5.135,10.76,5.775,25.54,25.9375,23.8825,20.66,28.622500000000002,21.37,15.135,8.125,5.945,5.74,13.125,84.88,119.55,146.8,133.18,136.38,119.60749999999999,0.0,114.33,109.545,137.23499999999999,89.655,136.21,142.84,127.08,0.0,143.31,0.0,0.0,136.36,0.0,79.9,106.69999999999999
392208.0,28.4075,22.595,21.235,26.075,39.3375,16.0925,19.02,10.935,6.235,10.93,5.6,19.4425,16.384999999999998,20.305,28.925,18.165,15.54,25.03,15.285,10.56,6.2925,4.385,119.35,0.0,128.96,147.61,137.875,97.45,146.6525,174.285,98.36749999999999,92.59,0.0,129.15,83.33,113.29,126.11249999999998,116.41,143.445,129.55,146.565,124.13,130.0,80.7
392209.0,19.505,36.8225,31.395000000000003,23.445,18.1525,16.6575,30.71,0.75,9.2,4.685,2.08,20.067500000000003,17.947499999999998,17.27,27.8375,14.9225,12.595,19.385,6.42,5.27,5.875,4.13,114.78,143.92,126.13,138.2425,142.28,139.82,114.4225,90.0,0.0,112.065,20.0,141.66,125.78,0.0,136.91,122.78,104.91,0.0,154.075,96.9875,82.935,166.66
392210.0,10.52,26.6025,22.925,26.195,24.2975,23.487499999999997,17.86,10.76,8.585,11.442499999999999,5.775,11.02,25.635,17.5775,13.4875,14.155,13.22,19.83,5.905,5.305,3.64,2.55,84.88,119.55,110.595,146.8,133.18,136.38,119.60749999999999,137.23499999999999,0.0,104.725,89.655,44.44,127.53,157.365,114.565,0.0,111.375,0.0,0.0,125.655,113.46000000000001,75.735
392211.0,22.932499999999997,24.455,23.98,26.427500000000002,26.485,22.92,20.525,2.96,9.165,5.025,6.4,28.622500000000002,25.54,23.8825,24.2575,21.37,20.66,25.86,8.125,5.945,5.74,13.125,119.02,142.9725,120.54,135.16,139.6425,0.0,0.0,0.0,126.91499999999999,71.79,91.785,143.31,136.21,127.08,130.515,0.0,0.0,123.52499999999999,136.36,0.0,79.9,106.69999999999999
392212.0,20.067500000000003,17.947499999999998,12.595,27.8375,14.9225,19.385,21.835,6.42,5.875,5.27,2.0,19.4425,16.384999999999998,15.285,28.925,18.165,15.54,10.56,23.215,8.0,9.075,4.385,141.66,125.78,104.91,136.91,122.78,0.0,0.0,154.075,82.935,96.9875,42.855000000000004,129.15,83.33,146.565,126.11249999999998,116.41,143.445,124.13,123.21000000000001,199.995,110.405,80.7
392213.0,28.4075,22.595,21.235,26.075,39.3375,16.0925,19.02,10.935,6.235,10.93,5.6,25.635,11.02,14.155,17.5775,13.4875,13.22,19.83,5.905,6.0275,2.1,2.55,119.35,0.0,128.96,147.61,137.875,97.45,146.6525,174.285,98.36749999999999,92.59,0.0,127.53,44.44,0.0,157.365,114.565,111.375,0.0,0.0,122.34,0.0,75.735
392214.0,30.71,36.8225,23.445,31.395000000000003,18.1525,21.725,0.75,9.2,4.685,2.08,9.58,10.52,26.195,22.925,23.487499999999997,24.2975,26.6025,17.86,11.442499999999999,10.76,5.775,9.0,114.4225,143.92,138.2425,126.13,142.28,132.08499999999998,90.0,0.0,112.065,20.0,193.14,84.88,146.8,110.595,136.38,133.18,119.55,119.60749999999999,104.725,137.23499999999999,89.655,165.78
392215.0,22.932499999999997,24.455,23.98,26.427500000000002,26.485,22.92,20.525,2.96,9.165,5.025,6.4,15.9175,28.925,15.285,16.384999999999998,15.54,18.165,10.56,20.305,8.0,9.075,4.385,119.02,142.9725,120.54,135.16,139.6425,0.0,0.0,0.0,126.91499999999999,71.79,91.785,150.3725,126.11249999999998,146.565,83.33,143.445,116.41,124.13,113.29,199.995,110.405,80.7
392216.0,20.067500000000003,17.947499999999998,12.595,27.8375,32.58,19.385,21.835,4.13,5.875,5.27,6.42,10.52,26.195,26.6025,23.487499999999997,24.2975,17.86,9.2,12.68,10.76,8.585,11.442499999999999,141.66,125.78,104.91,136.91,169.34,0.0,0.0,166.66,82.935,96.9875,154.075,84.88,146.8,119.55,136.38,133.18,119.60749999999999,106.42500000000001,142.25,137.23499999999999,0.0,104.725
392217.0,19.505,36.8225,23.445,30.71,16.6575,31.395000000000003,18.1525,0.75,9.2,4.685,2.08,25.635,11.02,18.085,13.4875,17.5775,14.155,13.22,5.905,5.305,2.55,3.64,114.78,143.92,138.2425,114.4225,139.82,126.13,142.28,90.0,0.0,112.065,20.0,127.53,44.44,0.0,114.565,157.365,0.0,111.375,0.0,125.655,75.735,113.46000000000001
392218.0,28.4075,39.3375,21.235,24.525,26.075,16.0925,19.02,10.93,5.6,5.625,6.47,19.4425,16.384999999999998,20.305,28.925,15.54,18.165,10.56,17.085,6.905,9.075,4.385,119.35,137.875,128.96,122.05,147.61,97.45,146.6525,92.59,0.0,110.655,138.945,129.15,83.33,113.29,126.11249999999998,143.445,116.41,124.13,111.87,106.035,110.405,80.7
392219.0,22.932499999999997,24.455,26.427500000000002,23.98,26.485,22.92,20.525,2.96,9.165,5.025,6.4,25.54,20.66,23.8825,28.622500000000002,25.86,21.37,24.2575,8.125,5.945,5.74,2.2,119.02,142.9725,135.16,120.54,139.6425,0.0,0.0,0.0,126.91499999999999,71.79,91.785,136.21,0.0,127.08,143.31,123.52499999999999,0.0,130.515,136.36,0.0,79.9,53.22
392220.0,12.595,20.067500000000003,27.8375,32.58,14.9225,20.6475,19.385,21.835,5.27,4.13,5.875,25.635,18.085,14.155,11.02,17.5775,13.4875,13.22,6.0275,5.905,3.64,2.1,104.91,141.66,136.91,169.34,122.78,80.48,0.0,0.0,96.9875,166.66,82.935,127.53,0.0,0.0,44.44,157.365,114.565,111.375,122.34,0.0,113.46000000000001,0.0
392221.0,20.442500000000003,28.4075,21.235,24.525,26.075,16.0925,39.3375,13.82,5.625,10.93,5.6,25.54,20.66,20.75,21.439999999999998,23.47,21.37,25.86,8.125,5.945,5.74,5.08,138.645,119.35,128.96,122.05,147.61,97.45,137.875,0.0,110.655,92.59,0.0,136.21,0.0,100.14000000000001,121.34,119.75999999999999,0.0,123.52499999999999,136.36,0.0,79.9,86.50999999999999
392222.0,10.52,26.195,17.86,26.6025,23.487499999999997,9.2,12.7025,22.925,12.68,5.38,11.442499999999999,19.4425,18.165,20.305,16.384999999999998,28.925,15.54,10.56,8.0,17.085,9.075,4.385,84.88,146.8,119.60749999999999,119.55,136.38,106.42500000000001,160.0525,110.595,142.25,68.61749999999999,104.725,129.15,116.41,113.29,83.33,126.11249999999998,143.445,124.13,199.995,111.87,110.405,80.7
392223.0,12.595,20.067500000000003,27.8375,21.835,32.58,14.9225,19.385,20.6475,5.27,4.13,5.875,22.932499999999997,24.455,23.98,26.427500000000002,19.4525,26.485,20.525,2.96,9.165,5.025,6.4,104.91,141.66,136.91,0.0,169.34,122.78,0.0,80.48,96.9875,166.66,82.935,119.02,142.9725,120.54,135.16,145.38,139.6425,0.0,0.0,126.91499999999999,71.79,91.785
392224.0,21.235,28.4075,26.075,24.525,39.3375,16.0925,19.02,13.82,6.235,10.93,5.6,19.505,36.8225,23.445,31.395000000000003,16.6575,30.71,18.1525,9.2,4.685,2.08,0.75,128.96,119.35,147.61,122.05,137.875,97.45,146.6525,0.0,98.36749999999999,92.59,0.0,114.78,143.92,138.2425,126.13,139.82,114.4225,142.28,0.0,112.065,20.0,90.0
392225.0,18.165,17.085,20.305,19.4425,16.384999999999998,28.925,15.54,10.56,9.075,6.905,4.385,19.705,25.635,17.5775,13.4875,23.355,11.02,15.1475,5.905,13.22,2.1,3.64,116.41,111.87,113.29,129.15,83.33,126.11249999999998,143.445,124.13,110.405,106.035,80.7,137.01,127.53,157.365,114.565,186.495,44.44,122.9525,0.0,111.375,0.0,113.46000000000001
392226.0,22.932499999999997,19.4525,23.98,26.427500000000002,22.92,26.485,10.3325,11.445,20.525,9.165,5.025,10.52,26.195,12.7025,23.487499999999997,26.6025,17.86,12.68,5.38,8.585,9.2,11.442499999999999,119.02,145.38,120.54,135.16,0.0,139.6425,99.9375,107.89,0.0,126.91499999999999,71.79,84.88,146.8,160.0525,136.38,119.55,119.60749999999999,142.25,68.61749999999999,0.0,106.42500000000001,104.725
392227.0,16.275,36.8225,23.445,30.71,31.395000000000003,16.6575,18.1525,9.2,4.685,2.08,0.75,19.4425,18.165,28.925,16.384999999999998,15.54,10.56,17.085,20.305,9.075,4.385,6.905,118.65,143.92,138.2425,114.4225,126.13,139.82,142.28,0.0,112.065,20.0,90.0,129.15,116.41,126.11249999999998,83.33,143.445,124.13,111.87,113.29,110.405,80.7,106.035
392228.0,20.067500000000003,17.947499999999998,12.595,32.58,27.8375,19.385,21.835,6.42,2.0,5.27,4.13,25.54,20.66,23.8825,21.439999999999998,21.37,10.8375,8.125,25.86,5.945,5.74,17.705,141.66,125.78,104.91,169.34,136.91,0.0,0.0,154.075,42.855000000000004,96.9875,166.66,136.21,0.0,127.08,121.34,0.0,137.7625,136.36,123.52499999999999,0.0,79.9,104.505
392229.0,20.067500000000003,17.947499999999998,12.595,32.58,27.8375,19.385,21.835,6.42,5.27,11.11,4.13,10.52,26.195,12.7025,23.487499999999997,26.6025,9.2,17.86,12.68,5.38,8.585,11.442499999999999,141.66,125.78,104.91,169.34,136.91,0.0,0.0,154.075,96.9875,211.26,166.66,84.88,146.8,160.0525,136.38,119.55,106.42500000000001,119.60749999999999,142.25,68.61749999999999,0.0,104.725
392230.0,22.932499999999997,19.4525,26.427500000000002,23.98,26.485,5.92,22.92,10.3325,3.375,5.025,6.4,19.705,25.635,11.02,15.1475,13.4875,17.5775,13.22,5.905,2.55,3.64,2.1,119.02,145.38,135.16,120.54,139.6425,0.0,0.0,99.9375,74.31,71.79,91.785,137.01,127.53,44.44,122.9525,114.565,157.365,111.375,0.0,75.735,113.46000000000001,0.0
392231.0,16.275,21.725,23.445,31.395000000000003,18.1525,30.71,16.6575,9.2,4.685,2.08,0.75,25.54,20.66,23.8825,21.439999999999998,21.37,15.135,8.125,6.305,5.945,13.125,5.08,118.65,132.08499999999998,138.2425,126.13,142.28,114.4225,139.82,0.0,112.065,20.0,90.0,136.21,0.0,127.08,121.34,0.0,0.0,136.36,119.69999999999999,0.0,106.69999999999999,86.50999999999999
392232.0,21.235,28.4075,26.075,24.525,16.0925,39.3375,19.02,6.235,13.82,5.6,29.637499999999996,22.932499999999997,19.4525,22.92,26.427500000000002,26.485,14.98,19.84,10.3325,11.445,3.375,5.025,128.96,119.35,147.61,122.05,97.45,137.875,146.6525,98.36749999999999,0.0,0.0,129.89249999999998,119.02,145.38,0.0,135.16,139.6425,125.295,118.47,99.9375,107.89,74.31,71.79
392233.0,25.54,20.66,23.8825,25.86,21.439999999999998,15.135,17.705,8.125,4.175,13.125,2.2,11.02,19.705,18.085,19.83,15.1475,17.5775,13.4875,5.3575,5.905,2.1,2.55,136.21,0.0,127.08,123.52499999999999,121.34,0.0,104.505,136.36,50.0,106.69999999999999,53.22,44.44,137.01,0.0,0.0,122.9525,157.365,114.565,0.0,0.0,0.0,75.735
392234.0,21.725,16.275,23.445,30.71,31.395000000000003,16.6575,9.58,19.905,5.02,4.685,2.08,10.52,26.195,12.7025,23.487499999999997,26.6025,9.2,17.86,12.68,5.38,8.585,11.442499999999999,132.08499999999998,118.65,138.2425,114.4225,126.13,139.82,193.14,111.5925,50.0,112.065,20.0,84.88,146.8,160.0525,136.38,119.55,106.42500000000001,119.60749999999999,142.25,68.61749999999999,0.0,104.725
392235.0,22.932499999999997,24.455,19.4525,23.98,20.525,26.427500000000002,26.485,5.92,3.375,6.4,9.165,19.4425,16.384999999999998,28.925,16.1675,20.305,15.54,15.285,10.56,4.385,9.075,0.0,119.02,142.9725,145.38,120.54,0.0,135.16,139.6425,0.0,74.31,91.785,126.91499999999999,129.15,83.33,126.11249999999998,126.4,113.29,143.445,146.565,124.13,80.7,110.405,0.0
392236.0,28.4075,29.637499999999996,19.02,26.075,24.525,39.3375,21.235,16.0925,6.235,13.82,5.6,20.067500000000003,17.947499999999998,12.595,32.58,27.8375,19.385,15.465,6.42,11.11,5.27,4.13,119.35,129.89249999999998,146.6525,147.61,122.05,137.875,128.96,97.45,98.36749999999999,0.0,0.0,141.66,125.78,104.91,169.34,136.91,0.0,114.93,154.075,211.26,96.9875,166.66
392237.0,22.932499999999997,24.455,19.4525,23.98,26.427500000000002,26.485,20.525,2.96,9.165,6.4,5.025,20.067500000000003,17.947499999999998,15.465,12.595,32.58,27.8375,19.385,6.42,4.13,2.0,5.27,119.02,142.9725,145.38,120.54,135.16,139.6425,0.0,0.0,126.91499999999999,91.785,71.79,141.66,125.78,114.93,104.91,169.34,136.91,0.0,154.075,166.66,42.855000000000004,96.9875
392238.0,28.4075,29.637499999999996,19.02,26.075,39.3375,24.525,21.235,16.0925,6.235,10.93,5.6,16.275,36.8225,31.395000000000003,23.445,18.1525,16.6575,30.71,9.2,4.685,2.08,9.58,119.35,129.89249999999998,146.6525,147.61,137.875,122.05,128.96,97.45,98.36749999999999,92.59,0.0,118.65,143.92,126.13,138.2425,142.28,139.82,114.4225,0.0,112.065,20.0,193.14
392239.0,28.4075,29.637499999999996,19.02,26.075,24.525,39.3375,16.0925,21.235,6.235,10.93,5.6,20.067500000000003,17.947499999999998,12.595,32.58,27.8375,19.385,15.465,6.42,4.13,2.0,5.27,119.35,129.89249999999998,146.6525,147.61,122.05,137.875,97.45,128.96,98.36749999999999,92.59,0.0,141.66,125.78,104.91,169.34,136.91,0.0,114.93,154.075,166.66,42.855000000000004,96.9875
419106.0,20.067500000000003,17.27,17.947499999999998,32.58,27.8375,13.73,12.595,20.6475,11.11,5.27,4.13,18.295,23.8825,20.66,27.1,21.2525,23.47,21.37,15.135,5.945,4.175,5.74,141.66,0.0,125.78,169.34,136.91,112.755,104.91,80.48,211.26,96.9875,166.66,88.23,127.08,0.0,0.0,122.18,119.75999999999999,0.0,0.0,0.0,50.0,79.9
419107.0,19.4425,16.384999999999998,13.765,23.215,15.455,19.65,10.56,12.3475,6.2925,4.385,13.585,25.635,18.085,11.02,14.69,17.5775,20.98,13.907499999999999,8.885,5.905,0.0,2.9025,129.15,83.33,124.51500000000001,123.21000000000001,84.0,0.0,124.13,98.0875,130.0,80.7,107.77499999999999,127.53,0.0,44.44,113.19,157.365,109.66499999999999,123.0,0.0,0.0,0.0,82.7525
419108.0,24.265,13.475,26.6025,23.487499999999997,24.2975,17.86,18.84,10.76,8.585,11.442499999999999,5.775,22.932499999999997,19.4525,23.98,26.427500000000002,26.485,22.92,10.3325,2.96,9.165,6.52,6.4,118.69,108.285,119.55,136.38,133.18,119.60749999999999,0.0,137.23499999999999,0.0,104.725,89.655,119.02,145.38,120.54,135.16,139.6425,0.0,99.9375,0.0,126.91499999999999,105.375,91.785
419109.0,23.8825,18.295,20.66,27.1,21.2525,15.475,23.47,21.37,5.945,4.175,5.74,28.4075,19.25,29.637499999999996,39.3375,24.14,26.075,21.235,19.02,6.235,5.6,3.7800000000000002,127.08,88.23,0.0,0.0,122.18,0.0,119.75999999999999,0.0,0.0,50.0,79.9,119.35,110.23499999999999,129.89249999999998,137.875,134.0275,147.61,128.96,146.6525,98.36749999999999,0.0,84.265
419110.0,19.505,36.8225,23.445,30.71,33.9325,31.395000000000003,18.1525,19.905,4.685,2.08,0.75,20.067500000000003,17.27,17.947499999999998,32.58,27.8375,12.595,13.73,20.6475,11.11,5.27,4.13,114.78,143.92,138.2425,114.4225,126.87,126.13,142.28,111.5925,112.065,20.0,90.0,141.66,0.0,125.78,169.34,136.91,104.91,112.755,80.48,211.26,96.9875,166.66
419111.0,18.085,25.635,11.02,17.5775,14.69,20.98,13.907499999999999,8.885,5.905,2.9025,2.1,22.932499999999997,19.4525,23.98,26.427500000000002,26.485,22.92,10.3325,2.96,0.165,9.165,6.4,0.0,127.53,44.44,157.365,113.19,109.66499999999999,123.0,0.0,0.0,82.7525,0.0,119.02,145.38,120.54,135.16,139.6425,0.0,99.9375,0.0,13.635,126.91499999999999,91.785
419112.0,29.637499999999996,28.4075,21.235,39.3375,26.075,24.14,16.0925,6.235,5.6,3.7800000000000002,10.93,24.265,13.475,23.487499999999997,24.2975,17.86,26.6025,18.84,10.76,16.095,5.775,11.442499999999999,129.89249999999998,119.35,128.96,137.875,147.61,134.0275,97.45,98.36749999999999,0.0,84.265,92.59,118.69,108.285,136.38,133.18,119.60749999999999,119.55,0.0,137.23499999999999,149.79,89.655,104.725
419113.0,23.8825,18.295,20.66,21.37,21.2525,23.47,15.135,15.475,5.4625,5.945,5.74,19.505,36.8225,23.445,30.71,31.395000000000003,33.9325,18.1525,19.905,4.685,2.08,9.58,127.08,88.23,0.0,0.0,122.18,119.75999999999999,0.0,0.0,100.0,0.0,79.9,114.78,143.92,138.2425,114.4225,126.13,126.87,142.28,111.5925,112.065,20.0,193.14
419114.0,23.98,19.4525,26.427500000000002,10.3325,26.485,22.92,2.96,9.165,0.165,6.4,22.932499999999997,19.4425,16.384999999999998,13.765,23.215,15.455,17.3875,18.165,19.65,10.56,6.2925,4.385,120.54,145.38,135.16,99.9375,139.6425,0.0,0.0,126.91499999999999,13.635,91.785,119.02,129.15,83.33,124.51500000000001,123.21000000000001,84.0,125.41,116.41,0.0,124.13,130.0,80.7
419115.0,29.637499999999996,28.4075,21.235,39.3375,26.075,24.14,16.0925,6.235,5.6,3.7800000000000002,10.93,11.02,18.810000000000002,25.697499999999998,14.69,17.5775,20.98,10.68,5.905,6.0275,2.1,3.64,129.89249999999998,119.35,128.96,137.875,147.61,134.0275,97.45,98.36749999999999,0.0,84.265,92.59,44.44,132.06,162.16,113.19,157.365,109.66499999999999,161.49,0.0,122.34,0.0,113.46000000000001
419116.0,24.455,19.4525,23.98,26.485,26.427500000000002,22.92,20.525,2.96,9.165,6.4,3.6275,16.275,36.8225,30.71,23.445,18.1525,33.9325,19.505,19.905,4.685,2.08,9.12,142.9725,145.38,120.54,139.6425,135.16,0.0,0.0,0.0,126.91499999999999,91.785,96.715,118.65,143.92,114.4225,138.2425,142.28,126.87,114.78,111.5925,112.065,20.0,130.425
